month,route,direction,year,quarter,month_num,time_trend,rev_index_route_month,freight_index,bunker,us_epu_index,capacity_index,congestion_dummy,eu_ip_index,uk_ip_index,trade_imbalance,gbp_eur_rate,uk_cpi,teu_volume
2019-07-01,UK-FR,Imports,2019.0,3,7,43.0,5544097.427108823,1529.3925,476.707,207.745461743896,100.5,0,-0.3,0.4,-94.31941614616062,1.0979,125.57464967864327,3625.0324407297826
2019-08-01,UK-FR,Imports,2019.0,3,8,44.0,9377665.598021617,1954.62765,452.696,282.52293100286573,100.5,0,0.4,-0.7,-1291.2557286233678,1.1069,125.78204642204769,4797.673663330004
2019-09-01,UK-FR,Imports,2019.0,3,9,45.0,4496378.164528441,1483.31977,462.775,186.6406965622766,100.5,0,-0.1,1.8,-143.42485523047117,1.1276,125.9897856980356,3031.2938959402127
2019-10-01,UK-FR,Imports,2019.0,4,10,46.0,4880323.926836958,1338.02273,420.693,159.5113928417186,100.5,0,0.7,0.9,66.31842956091032,1.1605,126.1978680723274,3647.4148139747663
2019-11-01,UK-FR,Imports,2019.0,4,11,47.0,2563161.4465359347,1181.56511,426.848,170.48034105615363,100.5,0,-1.4,-0.1,697.7192969978196,1.1738,126.40629411157785,2169.2934437916288
2019-12-01,UK-FR,Imports,2019.0,4,12,48.0,3959449.3827678836,840.59536,451.067,190.5049252842669,100.5,0,-1.8,0.1,-1106.0377265587272,1.1825,126.61506438337756,4710.291742233604
2020-01-01,UK-FR,Imports,2020.0,1,1,49.0,1202589.2375995675,369.05123,369.809,164.75530578231132,101.0,0,2.7,1.7,-549.7468881079308,1.1903,126.82417945625456,3258.597018087618
2020-02-01,UK-FR,Imports,2020.0,1,2,50.0,1146539.5116718397,419.24614,336.964,216.1912123553838,101.0,0,-0.7,1.9,139.891027508354,1.1626,127.03363989967589,2734.7646222141475
2020-03-01,UK-FR,Imports,2020.0,1,3,51.0,1700388.4657245858,504.92015,232.699,425.7791697764692,101.0,1,-11.4,-7.4,194.85586059957768,1.1254,127.24344628404904,3367.638359698233
2020-04-01,UK-FR,Imports,2020.0,2,4,52.0,1233544.4099083536,504.68924,200.286,400.9447431705236,101.0,1,-18.5,-15.6,15.79227388100071,1.1497,127.45359918072366,2444.1662554730783
2020-05-01,UK-FR,Imports,2020.0,2,5,53.0,913954.5576321618,409.19055,221.848,503.9633367059844,101.0,1,14.0,7.4,179.89940161454706,1.1121,127.66409916199297,2233.5671183808176
2020-06-01,UK-FR,Imports,2020.0,2,6,54.0,2973773.0501274453,1453.26763,275.467,300.2401726881104,101.0,1,9.2,10.7,-14.69167549554686,1.104,127.87494680109542,2046.2666261461045
2020-07-01,UK-FR,Imports,2020.0,3,7,55.0,2656374.8574779425,1030.61302,276.93,427.91536611277434,101.0,1,4.7,4.3,249.7062354479508,1.1109,128.08614267221614,2577.4706955263796
2020-08-01,UK-FR,Imports,2020.0,3,8,56.0,2943390.785285539,1116.53035,264.614,263.471433963797,101.0,1,0.8,3.2,-203.70249210621887,1.1201,128.29768735048864,2636.194157449942
2020-09-01,UK-FR,Imports,2020.0,3,9,57.0,4138256.631830629,1336.07002,245.914,252.58784270321777,101.0,1,0.5,1.0,-810.003743341731,1.1024,128.50958141199632,3097.335147023678
2020-10-01,UK-FR,Imports,2020.0,4,10,58.0,3029978.0602917094,991.34601,238.178,305.76662668120656,101.0,1,2.9,-0.1,-497.5313580561792,1.1123,128.72182543377394,3056.4283607614557
2020-11-01,UK-FR,Imports,2020.0,4,11,59.0,2788012.0313573293,918.89463,293.38,327.60960495189306,101.0,1,2.8,0.8,-542.5749760601411,1.117,128.9344199938094,3034.093290280007
2020-12-01,UK-FR,Imports,2020.0,4,12,60.0,3322149.0773214977,1009.01167,318.292,326.61663006838853,101.0,1,-0.8,-0.3,10.106334116319886,1.1185,129.1473656710451,3292.4783489585384
2021-01-01,UK-FR,Imports,2021.0,1,1,61.0,2704267.9787453483,1059.39005,325.952,261.30613275031254,101.5,1,1.5,-2.6,476.2996407100695,1.1287,129.36066304537965,2552.6650724587685
2021-02-01,UK-FR,Imports,2021.0,1,2,62.0,3376076.927957718,1201.14736,346.361,187.51961611197683,101.5,1,-1.3,0.0,-819.6620300205677,1.154,129.5743126976694,2810.710026418172
2021-03-01,UK-FR,Imports,2021.0,1,3,63.0,2844569.970441688,1482.6087,342.935,166.7855324285332,101.5,1,1.2,0.5,447.3623893104975,1.175,129.78831520973003,1918.6249011230595
2021-04-01,UK-FR,Imports,2021.0,2,4,64.0,4755705.169298969,2207.51988,351.952,141.3001663096493,101.5,1,0.8,-0.2,500.7700761468218,1.1492,130.00267116433815,2154.320426459294
2021-05-01,UK-FR,Imports,2021.0,2,5,65.0,5688008.271512972,1828.55533,355.132,172.09620892868668,101.5,1,-1.1,-1.0,-148.88569141536163,1.1624,130.21738114523285,3110.6569094154634
2021-06-01,UK-FR,Imports,2021.0,2,6,66.0,6153193.252753507,2451.44928,413.406,149.131269416058,101.5,1,0.1,-0.7,258.1156152685403,1.1667,130.43244573711732,2510.0226641252425
2021-07-01,UK-FR,Imports,2021.0,3,7,67.0,6190933.684032424,2368.51572,424.491,182.171409450722,101.5,0,1.2,-1.6,-417.7992889929269,1.1715,130.64786552566045,2613.8453005633523
2021-08-01,UK-FR,Imports,2021.0,3,8,68.0,9689281.30828521,3004.65387,411.031,157.1952139740155,101.5,0,-2.2,0.6,-330.28021425641145,1.1649,130.86364109749843,3224.7579014101916
2021-09-01,UK-FR,Imports,2021.0,3,9,69.0,10215762.02819608,3838.4964,443.132,171.30044767776016,101.5,0,0.1,-0.9,346.07950324933745,1.164,131.07977304023623,2661.3967980264565
2021-10-01,UK-FR,Imports,2021.0,4,10,70.0,7960784.213204354,2573.68537,483.617,136.92023897318535,101.5,0,0.4,-1.4,-59.80848445760648,1.1841,131.29626194244943,3093.145846807356
2021-11-01,UK-FR,Imports,2021.0,4,11,71.0,7154534.95467723,2275.33172,425.588,175.87287993217254,101.5,0,0.5,1.3,38.115513955642655,1.1731,131.5131083936856,3144.3920426148807
2021-12-01,UK-FR,Imports,2021.0,4,12,72.0,4751833.6179116,1654.8481,482.083,201.43366532410735,101.5,0,2.0,-1.0,128.69297050196474,1.1893,131.730312984466,2871.4621105777624
2022-01-01,UK-FR,Imports,2022.0,1,1,73.0,4303018.3278488135,1055.29508,583.464,155.279658979555,102.0,0,-0.7,0.4,-816.9523444069009,1.1971,131.94787630628724,4077.5498809762416
2022-02-01,UK-FR,Imports,2022.0,1,2,74.0,5443502.007108639,1523.41125,645.583,140.442501940303,102.0,0,0.6,-0.9,-606.5410026289965,1.1961,132.1657989516228,3573.2321177939566
2022-03-01,UK-FR,Imports,2022.0,1,3,75.0,6436031.705641413,1794.65713,850.902,229.2447416565428,102.0,0,-1.8,-0.3,-195.50665296410398,1.1873,132.38408151392463,3586.218001229802
2022-04-01,UK-FR,Imports,2022.0,2,4,76.0,8771988.029799234,1911.27365,1051.24,168.82774660506905,102.0,0,0.3,0.5,-1364.0899713837966,1.1925,132.6027245876249,4589.603393422618
2022-05-01,UK-FR,Imports,2022.0,2,5,77.0,6842857.314187549,2033.28051,1000.198,190.45301794086703,102.0,0,2.5,0.4,852.0352740564667,1.174,132.8217287681375,3365.427092097366
2022-06-01,UK-FR,Imports,2022.0,2,6,78.0,8831544.4944132,1839.53355,1029.4,152.81057402833767,102.0,0,-0.7,-1.5,-975.9453026726696,1.1617,133.04109465185968,4800.969514480016
2022-07-01,UK-FR,Imports,2022.0,3,7,79.0,8049368.207770039,1557.2356,910.716,222.78993756365375,102.0,0,-2.0,0.1,-731.6624493799136,1.1914,133.26082283617367,5169.011168104582
2022-08-01,UK-FR,Imports,2022.0,3,8,80.0,2505185.186844129,830.10753,957.419,183.0348267700993,102.0,0,2.2,-0.2,936.8295074338489,1.1561,133.4809139194484,3017.904423592121
2022-09-01,UK-FR,Imports,2022.0,3,9,81.0,7459181.094933487,1581.31177,878.706,201.73848940265736,102.0,0,1.3,-1.6,-1253.167058053934,1.139,133.70136850104097,4717.084408303295
2022-10-01,UK-FR,Imports,2022.0,4,10,82.0,7211279.428767616,1275.72375,913.629,207.2753347956232,102.0,0,-1.0,0.4,-843.7838051733743,1.1601,133.92218718129843,5652.696697672686
2022-11-01,UK-FR,Imports,2022.0,4,11,83.0,4227534.905868123,1134.55581,763.209,210.37489419320417,102.0,0,0.2,0.9,-1306.6476180306263,1.1587,134.14337056155932,3726.158615210056
2022-12-01,UK-FR,Imports,2022.0,4,12,84.0,4978954.793532111,1256.94848,746.818,150.03712407268858,102.0,0,-1.9,-1.2,1173.4314232040037,1.1295,134.36491924415532,3961.144687117256
2023-01-01,UK-FR,Imports,2023.0,1,1,85.0,2419394.6015410735,552.49067,752.88,161.42711351828396,102.5,0,1.6,-0.4,-460.6540089623154,1.1344,134.586833832413,4379.068702718679
2023-02-01,UK-FR,Imports,2023.0,1,2,86.0,3982296.870544505,818.18182,756.818,152.96728106380317,102.5,0,1.1,0.0,-1672.1796925744152,1.1369,134.80911493065523,4867.251719849391
2023-03-01,UK-FR,Imports,2023.0,1,3,87.0,5424928.665495857,1124.87852,609.006,200.48993632249247,102.5,0,-2.9,-0.5,-684.1662984632703,1.1374,135.03176314420313,4822.679577431932
2023-04-01,UK-FR,Imports,2023.0,2,4,88.0,5250198.2241920335,1253.28032,613.121,165.4175590624888,102.5,0,0.4,0.2,-600.12967635924,1.1404,135.25477907937739,4189.165137606273
2023-05-01,UK-FR,Imports,2023.0,2,5,89.0,5536850.491017031,788.73012,529.789,205.17645766377265,102.5,0,0.6,-0.8,-3713.1894039340345,1.1639,135.47816334350026,7019.955686511668
2023-06-01,UK-FR,Imports,2023.0,2,6,90.0,3850484.5905028596,857.97421,545.769,179.30804360580655,102.5,0,0.1,2.0,-821.6809197067237,1.1637,135.70191654489685,4487.879175882058
2023-07-01,UK-FR,Imports,2023.0,3,7,91.0,4595456.472630583,876.49712,618.737,132.710630244132,102.5,0,-2.9,-0.6,-1099.260405369857,1.1671,135.92603929289714,5242.97954639096
2023-08-01,UK-FR,Imports,2023.0,3,8,92.0,4410013.858739893,857.61668,717.642,76.8442238599466,102.5,0,-0.4,-0.2,-1979.338588454612,1.1688,136.15053219783738,5142.173609239845
2023-09-01,UK-FR,Imports,2023.0,3,9,93.0,6506397.252016208,1393.57693,782.197,117.69877740932384,102.5,0,0.0,-0.5,-1428.4010061755303,1.1538,136.37539587106178,4668.846844369194
2023-10-01,UK-FR,Imports,2023.0,4,10,94.0,5869532.985260485,1201.02074,710.817,133.59407497617926,102.5,1,-0.4,-1.3,-1448.999050023764,1.149,136.60063092492442,4887.120421634421
2023-11-01,UK-FR,Imports,2023.0,4,11,95.0,10733474.288593018,2327.25832,639.263,140.67720419175046,102.5,1,1.0,0.2,489.0130355164529,1.1594,136.8262379727905,4612.068284965039
2023-12-01,UK-FR,Imports,2023.0,4,12,96.0,9175458.999961741,1647.65127,593.317,107.0015790035396,102.5,1,-0.2,0.3,-2048.013985492688,1.1535,137.05221762903844,5568.811293400539
2024-01-01,UK-FR,Imports,2024.0,1,1,97.0,5750889.522965396,1099.22944,632.765,131.2736785982848,103.0,1,-1.4,-1.2,-1344.8938006803642,1.1728,137.27857050906124,5231.746270337697
2024-02-01,UK-FR,Imports,2024.0,1,2,98.0,7164877.618975109,1673.00682,607.664,106.51287342793694,103.0,1,0.2,0.8,-1131.9335215870788,1.1683,137.50529722926834,4282.635033714393
2024-03-01,UK-FR,Imports,2024.0,1,3,99.0,5872806.065375051,1442.37624,648.119,116.71150289896296,103.0,1,-0.6,1.1,795.8273222674411,1.1697,137.7323984070872,4071.6186959479114
2024-04-01,UK-FR,Imports,2024.0,2,4,100.0,5396442.069153264,1347.24554,601.063,139.4120173422644,103.0,1,0.7,-1.0,730.4881744071208,1.1712,137.95987466096494,4005.5371563176705
2024-05-01,UK-FR,Imports,2024.0,2,5,101.0,6491608.452759217,1425.76591,574.234,123.60752054667115,103.0,1,-1.2,-0.1,-1103.1575029117944,1.1744,138.18772661037025,4553.067517766094
2024-06-01,UK-FR,Imports,2024.0,2,6,102.0,9762545.789348578,1621.57886,607.894,144.17842439562995,103.0,1,1.1,0.1,-2311.330671495326,1.1801,138.41595487579482,6020.395325916235
2024-07-01,UK-FR,Imports,2024.0,3,7,103.0,5659099.305568359,1330.52894,570.616,144.93679861142613,103.0,1,-0.8,-0.7,-779.4362345277036,1.1875,138.6445600787551,4253.270361461179
2024-08-01,UK-FR,Imports,2024.0,3,8,104.0,8899266.307731336,1382.72734,548.441,138.3664253273809,103.0,1,0.5,1.1,-2404.6093102374743,1.1882,138.8735428417941,6436.023972543522
2024-09-01,UK-FR,Imports,2024.0,3,9,105.0,5892961.197139174,1554.99179,478.473,127.39912062749826,103.0,1,-0.6,0.0,-87.95445523482567,1.2012,139.10290378848302,3789.7056659953
2024-10-01,UK-FR,Imports,2024.0,4,10,106.0,4077464.8640619903,1079.31571,505.443,109.29088880997024,103.0,1,0.4,-0.6,700.0713013544096,1.1852,139.3326435434229,3777.824066011223
2024-11-01,UK-FR,Imports,2024.0,4,11,107.0,5234858.690180131,1064.13078,502.594,225.04903075137688,103.0,1,0.0,-0.8,-1774.1395680355363,1.2038,139.5627627322463,4919.375314169684
2024-12-01,UK-FR,Imports,2024.0,4,12,108.0,4092159.9257219858,796.32588,519.41,218.84548056843855,103.0,1,-0.4,0.9,-551.9317333188737,1.2085,139.7932619816192,5138.800619819094
2025-01-01,UK-FR,Imports,2025.0,1,1,109.0,1962787.6192592373,590.17183,547.214,236.78706815651915,103.5,1,0.5,0.0,595.0775026021238,1.196,140.02414191924248,3325.7900826259993
2025-02-01,UK-FR,Imports,2025.0,1,2,110.0,5475824.194034305,976.17156,539.515,329.2907931159745,103.5,1,1.3,1.9,-1400.9355768850946,1.2124,140.25540317385372,5609.489579920056
2025-03-01,UK-FR,Imports,2025.0,1,3,111.0,5291241.266836834,1238.08786,505.927,446.30316270906906,103.5,1,2.2,-0.9,-392.1419257170314,1.1944,140.48704637522894,4273.720337453946
2025-04-01,UK-FR,Imports,2025.0,2,4,112.0,5104860.314104765,1038.4356,451.6,724.9360856008896,103.5,1,-2.6,-0.1,261.4722753847882,1.1765,140.71907215418426,4915.914202194883
2025-05-01,UK-FR,Imports,2025.0,2,5,113.0,5013556.260889238,1053.41357,440.903,563.9842129445441,103.5,1,0.9,-1.4,-954.8442996839121,1.186,140.95148114257765,4759.342772553459
2025-06-01,UK-FR,Imports,2025.0,2,6,114.0,4487133.137277001,1085.75179,483.994,375.5853136260628,103.5,1,-0.6,1.0,-1021.6279757008742,1.1651,141.1842739733107,4132.743025251656
2025-07-01,UK-FR,Imports,2025.0,3,7,115.0,8072776.671395897,1514.78484,535.998,372.0626725597245,103.5,1,0.6,-0.2,-1263.3125101252226,1.157,141.4174512803302,5329.322328969108
2025-08-01,UK-FR,Imports,2025.0,3,8,116.0,6398787.061631297,1499.11164,486.749,370.92542539915945,103.5,1,-1.1,0.2,115.53555954660533,1.1555,141.65101369863,4268.3859499825485
2025-09-01,UK-FR,Imports,2025.0,3,9,117.0,8583077.871786453,1585.55613,495.765,319.84104140388,103.5,1,0.3,-1.4,-1717.2230494213813,1.1459,141.8849618642527,5413.291721048345
2016-01-01,UK-NL,Exports,2016.0,1,1,1.0,593361.4935868206,222.87844,201.786,154.8573305883009,99.0,0,1.9,1.1,-483.15010005653676,1.3149,117.16593810022657,2662.2651055293663
2016-02-01,UK-NL,Exports,2016.0,1,2,2.0,627073.471233105,236.46949,218.86,148.32178884302218,99.0,0,-1.4,-0.3,-432.2260917621038,1.2799,117.35944717281485,2651.815552328146
2016-03-01,UK-NL,Exports,2016.0,1,3,3.0,733752.5333635877,298.04085,226.831,130.49015932384305,99.0,0,-0.5,-0.7,-1008.6238081813581,1.2619,117.55327584136917,2461.9193421424875
2016-04-01,UK-NL,Exports,2016.0,2,4,4.0,1308547.429669879,480.6509,271.605,96.41341581246452,99.0,0,1.6,2.9,-217.1077664319473,1.2761,117.74742463372823,2722.44872457303
2016-05-01,UK-NL,Exports,2016.0,2,5,5.0,1213854.1329920716,421.63279,295.729,96.22233274231512,99.0,0,-1.5,-1.8,-221.88538503231666,1.3011,117.94189407860254,2878.936747286831
2016-06-01,UK-NL,Exports,2016.0,2,6,6.0,1283694.2845048383,497.43744,316.363,233.9561029807024,99.0,0,0.8,-0.7,-1242.006848535737,1.1984,118.13668470557582,2580.614528140138
2016-07-01,UK-NL,Exports,2016.0,3,7,7.0,1438182.974327316,495.91775,266.669,164.45840052945698,99.0,0,-0.2,-0.2,-559.6532158181435,1.1841,118.33179704510638,2900.043352606992
2016-08-01,UK-NL,Exports,2016.0,3,8,8.0,1458885.8486955303,541.05471,303.44,106.88562278807385,99.0,0,0.1,-0.3,-1427.8528364708814,1.1775,118.5272316285287,2696.373992743784
2016-09-01,UK-NL,Exports,2016.0,3,9,9.0,1906233.4787526145,674.63377,334.04,86.34353837572384,99.0,0,0.3,0.4,-999.4939477109738,1.1543,118.72298898805474,2825.5826546492244
2016-10-01,UK-NL,Exports,2016.0,4,10,10.0,1995635.4663201997,700.85051,350.425,108.06412479274996,99.0,0,0.7,-2.1,-1420.7533871194455,1.115,118.91906965677548,2847.4481188865793
2016-11-01,UK-NL,Exports,2016.0,4,11,11.0,2506649.2582836514,963.35414,349.256,254.1013277977594,99.0,0,0.4,1.4,-542.6734682312267,1.181,119.11547416866235,2602.0018539429866
2016-12-01,UK-NL,Exports,2016.0,4,12,12.0,2539970.3130887174,783.08344,395.302,161.42478617964736,99.0,0,-0.4,2.3,-952.573144649326,1.1731,119.31220305856867,3243.5500271704345
2017-01-01,UK-NL,Exports,2017.0,1,1,13.0,1470967.4557878347,636.43596,376.492,195.0406301487559,99.5,0,-0.1,-1.5,-2274.358016635019,1.1649,119.50925686223111,2311.2576099374314
2017-02-01,UK-NL,Exports,2017.0,1,2,14.0,2583916.8623854476,691.79351,384.755,177.77771703078386,99.5,0,0.7,-0.7,685.5868395373727,1.1705,119.70663611627114,3735.0984434436914
2017-03-01,UK-NL,Exports,2017.0,1,3,15.0,3309867.0095161884,1034.12534,364.376,154.6096950716648,99.5,0,-0.2,-0.5,-603.2288229023538,1.1778,119.90434135819655,3200.643946618877
2017-04-01,UK-NL,Exports,2017.0,2,4,16.0,2785921.714435286,856.37066,338.031,157.67652276048602,99.5,0,0.8,0.1,-642.36479116179,1.1885,120.1023731264028,3253.1727726814997
2017-05-01,UK-NL,Exports,2017.0,2,5,17.0,2367654.249528798,681.14818,337.471,129.88805773509438,99.5,0,0.4,0.7,-559.7916786844889,1.1464,120.30073196017462,3475.9753003066053
2017-06-01,UK-NL,Exports,2017.0,2,6,18.0,1874210.1772240994,692.65068,326.145,120.638462013977,99.5,0,0.0,0.8,-976.8435301537211,1.1398,120.49941839968734,2705.851927011895
2017-07-01,UK-NL,Exports,2017.0,3,7,19.0,2353972.368053607,717.21001,362.964,141.13833497496017,99.5,0,1.1,0.4,-428.2156617041005,1.1159,120.69843298600851,3282.1242526350225
2017-08-01,UK-NL,Exports,2017.0,3,8,20.0,3101536.94226018,918.25655,381.379,137.85970356732346,99.5,0,0.8,-0.3,-1381.0377305553461,1.0857,120.89777626109928,3377.6366117510192
2017-09-01,UK-NL,Exports,2017.0,3,9,21.0,3208277.9183636256,1012.31803,390.071,116.62001749224488,99.5,0,-0.4,2.0,-449.7466077405511,1.1341,121.09744876781583,3169.2391356139588
2017-10-01,UK-NL,Exports,2017.0,4,10,22.0,4586344.805847703,1146.68877,402.132,125.86584390490805,99.5,0,0.0,0.5,-637.4624379716934,1.1405,121.29745104991099,3999.642209670984
2017-11-01,UK-NL,Exports,2017.0,4,11,23.0,2637110.88600584,1168.11015,397.143,111.28268645750131,99.5,0,2.7,0.3,-2151.445512914373,1.1361,121.49778365203561,2257.5875109088297
2017-12-01,UK-NL,Exports,2017.0,4,12,24.0,4346221.923025807,1020.77417,434.228,140.35018163208687,99.5,0,0.0,-0.7,413.907950886065,1.126,121.69844711974005,4257.770279420185
2018-01-01,UK-NL,Exports,2018.0,1,1,25.0,2965637.0789036783,812.18274,424.069,160.96720482315624,100.0,0,-2.0,1.4,-825.6243980641716,1.1432,121.89944199947573,3651.440658420885
2018-02-01,UK-NL,Exports,2018.0,1,2,26.0,3172171.7927071294,864.70802,404.969,114.75555830719168,100.0,0,-0.9,0.1,-1675.8674015825,1.1284,122.10076883859658,3668.48892266216
2018-03-01,UK-NL,Exports,2018.0,1,3,27.0,2565862.384735284,752.65749,434.294,187.09588988952652,100.0,0,0.5,-0.7,-99.5082003533289,1.1377,122.30242818536048,3409.0704189169546
2018-04-01,UK-NL,Exports,2018.0,2,4,28.0,3837735.803449962,974.20995,466.4,139.0353863798274,100.0,0,-0.3,0.2,-550.8867305375347,1.1396,122.50442058893086,3939.331356090093
2018-05-01,UK-NL,Exports,2018.0,2,5,29.0,3435810.681314935,819.98044,502.144,162.27669727441403,100.0,0,1.3,-0.8,311.34047798490974,1.1372,122.7067465993781,4190.112975517971
2018-06-01,UK-NL,Exports,2018.0,2,6,30.0,3798468.7002454475,1049.71957,501.933,134.40277095276352,100.0,0,-0.2,1.5,-773.4537474473727,1.1303,122.90940676768108,3618.5556683919376
2018-07-01,UK-NL,Exports,2018.0,3,7,31.0,4961497.124774802,1330.84482,482.974,176.20507806975243,100.0,0,-1.4,-1.0,-850.5333640439994,1.1227,123.1124016457287,3728.080877810233
2018-08-01,UK-NL,Exports,2018.0,3,8,32.0,4338503.598974442,1218.45821,518.559,114.9613708572396,100.0,0,1.3,0.9,153.45616985578363,1.117,123.31573178632127,3560.6503065660677
2018-09-01,UK-NL,Exports,2018.0,3,9,33.0,4357471.225720183,1180.80049,543.053,120.9851906831101,100.0,0,-0.8,-0.7,-1088.922805811785,1.1227,123.51939774317215,3690.268815623698
2018-10-01,UK-NL,Exports,2018.0,4,10,34.0,4856890.450763373,1168.26094,536.106,136.11465330894578,100.0,0,0.3,-0.3,169.81913895732987,1.1285,123.72340007090921,4157.367831508064
2018-11-01,UK-NL,Exports,2018.0,4,11,35.0,4015633.6975822942,965.18739,423.201,164.94220233666894,100.0,0,-1.4,-0.5,-522.7039750677777,1.1268,123.92773932507633,4160.470535760205
2018-12-01,UK-NL,Exports,2018.0,4,12,36.0,3366307.6618426116,999.44956,374.242,226.57688783543793,100.0,0,0.2,-1.9,-1529.115163889548,1.1122,124.13241606213485,3368.1616327317324
2019-01-01,UK-NL,Exports,2019.0,1,1,37.0,1941957.5937807465,509.06874,426.383,284.1359376541715,100.5,0,1.0,2.9,-1670.2573817525576,1.1452,124.33743083946524,3814.725676891389
2019-02-01,UK-NL,Exports,2019.0,1,2,38.0,1473524.8423333182,496.00482,460.199,123.63928802128096,100.5,0,-0.6,0.8,-2238.43119148729,1.1663,124.54278421536851,2970.7873450369257
2019-03-01,UK-NL,Exports,2019.0,1,3,39.0,2239123.7873097123,530.28554,452.744,180.63169968632656,100.5,0,0.2,0.4,316.68857323984776,1.162,124.74847674906768,4222.486978071686
2019-04-01,UK-NL,Exports,2019.0,2,4,40.0,3657642.561309254,775.18785,472.32,109.68637345474951,100.5,0,-0.2,-2.2,952.2223536838756,1.1621,124.95450900070948,4718.395110693819
2019-05-01,UK-NL,Exports,2019.0,2,5,41.0,2086191.9310238946,867.91258,429.997,160.8581540301101,100.5,0,0.5,1.3,-1571.8855578501498,1.1308,125.16088153136566,2403.689010964554
2019-06-01,UK-NL,Exports,2019.0,2,6,42.0,3727543.2108660857,1066.56164,446.239,207.99137228425923,100.5,0,-1.1,0.2,-921.336795833724,1.1166,125.3675949030347,3494.915878341627
2019-07-01,UK-NL,Exports,2019.0,3,7,43.0,4562835.121546079,1529.3925,476.707,207.745461743896,100.5,0,-0.3,0.4,-1116.0232506477355,1.0979,125.57464967864327,2983.4297745974823
2019-08-01,UK-NL,Exports,2019.0,3,8,44.0,7726957.200084308,1954.62765,452.696,282.52293100286573,100.5,0,0.4,-0.7,-690.8704871444561,1.1069,125.78204642204769,3953.1606953806822
